endTime,artistName,trackName,msPlayed
2022-08-30 07:08,Jay Sean,Nakhre (Eyes on You 2),0
2022-08-30 07:11,Rishi Rich,Dance With You - Original Version,176266
2022-08-30 07:15,Jay Sean,Stolen - Original Full Length Version,243880
2022-08-30 07:19,Jay Sean,Do You Remember,210800
2022-08-30 07:22,Jay Sean,2012 (It Ain't The End),222200
2022-08-30 07:26,Jay Sean,Eyes On You - Radio Mix,190493
2022-08-30 07:29,Zack Knight,Nakhre,194676
2022-08-30 07:32,Jay Sean,Maybe (Shayad),211866
2022-08-30 07:36,Deemah,Look Into My Eyes (Feat. Say-On) - Original,193240
2022-08-30 07:39,Jay Sean,Stay (Tu Rahe),210773
2022-08-30 07:42,Jess Loco,Missing Me,155138
2022-08-30 07:43,Sagar,Not a Love Song - Acoustic,79609
2022-08-30 10:59,Shubh,NO LOVE,89782
2022-08-30 14:00,Armaan Malik,Pehla Pyaar,272532
2022-08-30 14:03,Taylor Swift,Cruel Summer,178426
2022-08-30 14:08,Ed Sheeran,Perfect,263400
2022-08-30 14:24,Ed Sheeran,Perfect,150200
2022-08-30 16:02,Prateek Kuhad,Tum Jab Paas,235932
2022-08-30 16:06,Punit Singh,Yahan Koi Nahi,230421
2022-08-30 16:17,When Chai Met Toast,Yellow Paper Daisy,25987
2022-08-30 17:30,R. D. Burman,Yamma Yamma - Remix,7079
2022-08-30 17:30,Mohammed Rafi,"Yamma Yamma - From ""Shaan""",16730
2022-08-30 17:31,Mohammed Rafi,Yamma Yamma - Shaan / Soundtrack Version,12381
2022-08-30 17:31,Mohammed Rafi,"Yamma Yamma - From ""Shaan""",30330
2022-08-30 17:34,Prateek Kuhad,All I Need,153693
2022-08-30 17:38,NAALAYAK,Sahil,263763
2022-08-30 17:41,Dream Note,Waqt Ki Baatein,156799
2022-08-30 18:50,Anuv Jain,Baarishein,207309
2022-08-30 18:54,Rahat Fateh Ali Khan,Dil To Bachcha Hai,219916
2022-08-30 18:57,Taylor Swift,‘tis the damn season,196289
2022-08-31 00:51,Taylor Swift,the 1,210251
2022-08-31 00:55,Taylor Swift,cardigan,239560
2022-08-31 01:08,Taylor Swift,the last great american dynasty,173974
2022-08-31 01:43,Taylor Swift,exile (feat. Bon Iver),0
2022-08-31 01:43,Taylor Swift,exile (feat. Bon Iver),1039
2022-08-31 01:43,Taylor Swift,exile (feat. Bon Iver),436
2022-08-31 01:43,Taylor Swift,exile (feat. Bon Iver),2043
2022-08-31 01:43,Taylor Swift,exile (feat. Bon Iver),623
2022-08-31 01:43,Taylor Swift,my tears ricochet,0
2022-08-31 01:48,Taylor Swift,exile (feat. Bon Iver),282986
2022-08-31 01:59,Taylor Swift,my tears ricochet,41451
2022-08-31 06:07,Joi Barua,Dil Dhadakne Do,230318
2022-08-31 06:17,Ram Sampath,"Bhaag D.K. Bose, Aandhi Aayi",198129
2022-08-31 08:19,Prateek Kuhad,All I Need,162507
2022-08-31 08:24,Ashim Kemson featuring Pierre,Soulmates,260000
2022-08-31 08:25,When Chai Met Toast,Yellow Paper Daisy,56550
2022-08-31 10:03,When Chai Met Toast,Khoj (Passing By),201472
2022-08-31 10:04,When Chai Met Toast,Joy of Little Things,53327
2022-08-31 12:33,Sivam,Karuppu Vellai,195818
2022-08-31 12:36,Sagar Desai,Lil Itch,194660
2022-08-31 12:39,Anirudh Ravichander,Lokiverse - Background Score,156330
2022-08-31 12:40,Anirudh Ravichander,Rolex Theme - Background Score,53247
2022-08-31 12:43,Ritviz,Baaraat,207027
2022-08-31 14:16,Pritam,Bhool Bhulaiyaa 2 Title Track,211666
2022-08-31 14:20,Pritam,Hum Nashe Mein Toh Nahin,230484
2022-08-31 14:24,Vishal Mishra,Kaise Hua,234722
2022-08-31 14:28,Ed Sheeran,Perfect,263400
2022-08-31 14:30,Ed Sheeran,Perfect,62943
2022-08-31 14:31,Prateek Kuhad,"Kasoor (From ""Dhamaka"") - Acoustic",68208
2022-08-31 14:32,Jasleen Royal,Kho Gaye Hum Kahan,66165
2022-08-31 14:33,Suzonn,Sun Lo Na,10332
2022-08-31 14:33,Suzonn,Humse Khafa,13421
2022-08-31 14:33,Suzonn,Sun Lo Na (Raw),31091
2022-08-31 14:34,Suzonn,Farq hai,15034
2022-08-31 15:11,A.R. Rahman,Tharangini,6745
2022-08-31 15:11,A.R. Rahman,Uyir Urugudhey,25089
2022-08-31 15:11,A.R. Rahman,Adheeraa,3703
2022-08-31 15:11,A.R. Rahman,Thumbi Thullal,8811
2022-08-31 15:13,Harnoor,Jatta,58827
2022-08-31 15:15,The Moldy Peaches,Anyone Else But You,180093
2022-08-31 15:17,Crooked Fingers,Heavy Hours,76276
2022-08-31 18:03,Armaan Malik,Pehla Pyaar,272532
2022-08-31 18:24,Taylor Swift,Cruel Summer,92322
2022-08-31 18:27,Talwiinder,Gallan 4,192496
2022-08-31 18:29,Sam Smith,Too Good At Goodbyes,79732
2022-08-31 18:34,Ed Sheeran,Perfect,263400
2022-09-01 01:10,Taba Chake,Walk With Me,170011
2022-09-01 01:13,Taba Chake,Aao Chalein,185305
2022-09-01 01:15,Taba Chake,Shaayad,129754
2022-09-01 02:52,Taba Chake,Shaayad,1741
2022-09-01 02:52,Taba Chake,Aao Chalein,1021
2022-09-01 02:55,Taba Chake,Walk With Me,170011
2022-09-01 02:58,Taba Chake,Aao Chalein,185305
2022-09-01 03:02,Taba Chake,Shaayad,208000
2022-09-01 03:05,Talwiinder,Tera Saath,214588
2022-09-01 03:08,Yashraj,Dhundhala,182400
2022-09-01 03:12,Talwiinder,Gallan 4,192496
2022-09-01 03:15,Sam Smith,Too Good At Goodbyes,201000
2022-09-01 03:20,Prince J Lofi,Kundi laga le saiya - remix,79335
2022-09-01 03:24,Abdullah Siddiqui,Kids,229500
2022-09-01 03:28,Adam Melchor,Last Time,193972
2022-09-01 03:31,Adam Melchor,Real Estate,216000
2022-09-01 03:37,Pradeep Kumar,The Life of Ram,354285
2022-09-01 03:40,Govind Vasantha,Kaathalae Kaathalae - Version 1,193267
2022-09-01 03:53,Outlandish,Callin' U,159424
2022-09-01 05:21,Prateek Kuhad,All I Need,153693
2022-09-01 05:29,Prateek Kuhad,Kasoor,11296
2022-09-01 05:33,Outlandish,Callin' U,196772
2022-09-01 05:34,Outlandish,Callin' U,69499
2022-09-01 05:37,Loving Caliber,I Am Falling For You,190557
2022-09-01 05:41,John Craigie,I Am California,264063
2022-09-01 05:44,Anumita Nadesan,Khwaab,178421
2022-09-01 05:47,Shashwat Sachdev,Sha- Dobara,192540
2022-09-01 05:50,dhruv,moonlight,159130
2022-09-01 05:53,Taba Chake,Walk With Me,170011
2022-09-01 05:56,Taba Chake,Aao Chalein,185305
2022-09-01 06:00,Taba Chake,Shaayad,208000
2022-09-01 06:03,Talwiinder,Tera Saath,214588
2022-09-01 06:06,Yashraj,Dhundhala,182400
2022-09-01 06:09,Talwiinder,Gallan 4,192496
2022-09-01 06:13,Sam Smith,Too Good At Goodbyes,201000
2022-09-01 06:15,Prince J Lofi,Kundi laga le saiya - remix,155294
2022-09-01 06:19,Harnoor,Mamacita,155400
2022-09-01 06:22,Harnoor,Chan Vekhya,212102
2022-09-01 06:25,Harnoor,Moonlight,191449
2022-09-01 06:28,Zack Knight,Armani,178636
2022-09-01 06:29,Taylor Swift,‘tis the damn season,52944
2022-09-01 07:10,Shashwat Sachdev,Sha- Dobara,3761
2022-09-01 07:14,Talwiinder,Tera Saath,211916
2022-09-01 07:17,Yashraj,Dhundhala,182400
2022-09-01 07:19,Talwiinder,Gallan 4,139311
2022-09-01 07:26,Anuv Jain,Baarishein,325494
2022-09-01 08:38,NOTD,I Don't Know Why,71537
2022-09-01 12:18,Abdullah Siddiqui,Kids,137330
2022-09-01 13:53,Pritam,De Taali,5556
2022-09-01 13:53,Pritam,Hum Nashe Mein Toh Nahin,238252
2022-09-01 13:57,Armaan Malik,Pehla Pyaar,272532
2022-09-01 14:03,Ed Sheeran,Perfect,263400
2022-09-01 14:08,Vishal Mishra,Kaise Hua,234722
2022-09-01 14:12,Armaan Malik,Kuch To Hai,248105
2022-09-01 14:17,Armaan Malik,Kuch To Hai,248105
2022-09-01 14:17,Armaan Malik,Pehla Pyaar,54
2022-09-01 14:20,Gajendra Verma,Mann Mera,200120
2022-09-01 14:23,Arjun Kanungo,Aaya Na Tu,91260
2022-09-01 15:43,Prateek Kuhad,Co2,163653
2022-09-01 15:45,Prateek Kuhad,Face,167335
2022-09-01 18:39,Taba Chake,Aao Chalein,185305
2022-09-01 18:40,Taba Chake,Shaayad,58352
2022-09-01 20:33,Anuv Jain,Alag Aasmaan,212773
2022-09-01 20:37,Anuv Jain,Baarishein,207309
2022-09-01 20:40,Anuv Jain,Mishri,200437
2022-09-01 20:45,Anuv Jain,Riha,287323
2022-09-01 20:45,Anuv Jain,Mishri,3094
2022-09-01 20:47,Dream Note,Waqt Ki Baatein,144567
2022-09-01 20:51,Pradeep Kumar,The Life of Ram,205810
2022-09-02 05:57,Christina Perri,human,250706
2022-09-02 06:01,Reneé Dominique,Somewhere Only We Know,229669
2022-09-02 06:04,Dan + Shay,"10,000 Hours (with Justin Bieber)",162986
2022-09-02 11:34,Pradeep Kumar,The Life of Ram,23221
2022-09-02 11:46,Prateek Kuhad,All I Need,39680
2022-09-02 11:49,Prateek Kuhad,Kasoor,23940
2022-09-02 11:49,Prateek Kuhad,All I Need,114034
2022-09-02 16:12,Talwiinder,Tera Saath,99636
2022-09-02 16:15,Talwiinder,Tera Saath,168359
2022-09-02 16:18,Yashraj,Dhundhala,182400
2022-09-02 16:22,Talwiinder,Gallan 4,192496
2022-09-02 16:25,Talwiinder,Gallan 4,192496
2022-09-02 16:28,Anumita Nadesan,Khwaab,178421
2022-09-02 16:31,Taba Chake,Shaayad,208000
2022-09-02 16:34,Harnoor,Moonlight,191449
2022-09-02 16:39,Crooked Fingers,Heavy Hours,301761
2022-09-02 16:43,Harnoor,Chan Vekhya,212102
2022-09-02 16:47,Udit Shandilya,Rehnuma,250746
2022-09-02 16:50,Govind Vasantha,Kaathalae Kaathalae - Version 1,193267
2022-09-02 16:54,Sam Smith,Too Good At Goodbyes,201000
2022-09-02 16:57,Talwiinder,Tera Saath,214588
2022-09-02 17:01,Udit Shandilya,Khoobsurat,211428
2022-09-02 17:04,Shashwat Sachdev,Sha- Dobara,192540
2022-09-02 17:09,Outlandish,Callin' U,266773
2022-09-02 17:12,Loving Caliber,I Am Falling For You,190557
2022-09-02 17:15,The Moldy Peaches,Anyone Else But You,180093
2022-09-02 17:18,Adam Melchor,Real Estate,216000
2022-09-02 17:27,Taylor Swift,‘tis the damn season,229840
2022-09-02 17:30,dhruv,moonlight,159130
2022-09-02 17:34,Abdullah Siddiqui,Kids,229500
2022-09-02 17:37,Taba Chake,Walk With Me,170011
2022-09-02 17:40,Udit Shandilya,O Yara,169959
2022-09-02 17:45,Bharat Chauhan,Tu Hoti Toh,334100
2022-09-02 17:50,John Craigie,I Am California,313078
2022-09-02 17:54,Kishi Bashi,This Must Be the Place (Naive Melody) [by Talking Heads],206896
2022-09-02 17:57,Taba Chake,Aao Chalein,185305
2022-09-02 18:00,Adam Melchor,Last Time,193972
2022-09-02 18:03,Prince J Lofi,Kundi laga le saiya - remix,155294
2022-09-02 18:06,Zack Knight,Armani,178636
2022-09-02 18:09,Yashraj,Dhundhala,182400
2022-09-02 18:12,Talwiinder,Gallan 4,192496
2022-09-02 18:15,Anumita Nadesan,Khwaab,157923
2022-09-02 18:18,Taba Chake,Shaayad,208000
2022-09-02 18:19,Harnoor,Moonlight,48869
2022-09-03 03:00,Prakhar Ke Pravachan,Debunking the Most Philosophical Scene in Rang De Basanti,272746
2022-09-03 06:54,Prateek Kuhad,Co2,163653
2022-09-03 06:57,Prateek Kuhad,The Last Time,191078
2022-09-03 07:24,Anuv Jain,Ocean,252630
2022-09-03 07:28,When Chai Met Toast,Khoj (Passing By),212571
2022-09-03 08:26,Ashim Kemson featuring Pierre,Soulmates,168209
2022-09-03 10:33,Prateek Kuhad,All I Need,82901
2022-09-03 10:36,Prateek Kuhad,All I Need,153693
2022-09-03 11:24,Prateek Kuhad,Kasoor,137623
2022-09-03 11:26,Prateek Kuhad,Co2,122007
2022-09-03 11:27,Prateek Kuhad,Co2,40880
2022-09-03 11:30,Prateek Kuhad,Face,173670
2022-09-03 11:33,Adam Melchor,Real Estate,216000
2022-09-03 11:38,Outlandish,Callin' U,266773
2022-09-03 11:41,Govind Vasantha,Kaathalae Kaathalae - Version 1,193267
2022-09-03 11:45,Outlandish,Callin' U,266773
2022-09-03 11:49,Loving Caliber,I Am Falling For You,190557
2022-09-03 11:58,Anumita Nadesan,Khwaab,2647
2022-09-03 11:58,John Craigie,I Am California,48473
2022-09-03 12:14,L'Orchestra Cinematique,The Dark Knight - Epic Medley,13026
2022-09-03 12:14,Shashwat Sachdev,Sha- Dobara,183762
2022-09-03 12:14,Michael Giacchino,The Batman,15452
2022-09-03 12:15,L'Orchestra Cinematique,The Batman x The Riddler - Theme - Epic Mashup,25483
2022-09-03 12:15,Michael Giacchino,The Riddler,14709
2022-09-03 12:15,L'Orchestra Cinematique,The Batman - Something in the Way - Cover Version,15197
2022-09-03 12:16,Hans Zimmer,Do You Bleed?,28978
2022-09-03 12:16,The Blue Notes,The Batman - Theme - Piano Rendition,8997
2022-09-03 12:20,Shashwat Sachdev,Baaton Baaton Main,234374
2022-09-03 12:23,Shashwat Sachdev,Awaara Ho,209142
2022-09-03 12:25,Shashwat Sachdev,Super Soldier Rises,92606
2022-09-03 12:28,Piyush Mehroliyaa,Woh Din Yaad Aande Ne,146761
2022-09-03 14:02,Prateek Kuhad,Co2,28939
2022-09-03 14:05,Prateek Kuhad,Co2,163653
2022-09-03 14:08,Prateek Kuhad,Heartbroken,187733
2022-09-03 14:12,Prateek Kuhad,The Last Time,219906
2022-09-03 14:15,Prateek Kuhad,Favorite Peeps,193733
2022-09-03 14:18,Prateek Kuhad,Drown,167586
2022-09-03 14:20,Prateek Kuhad,All I Need,153693
2022-09-03 14:22,Prateek Kuhad,Full Time Lover,95000
2022-09-03 14:25,Prateek Kuhad,Bloom,219573
2022-09-03 14:29,Prateek Kuhad,Hollow,204373
2022-09-03 14:31,Prateek Kuhad,Just A Word,154956
2022-09-03 14:33,Azaan Sami Khan,Ik Lamha,73812
2022-09-03 14:35,Armaan Malik,Pehla Pyaar,1160
2022-09-03 14:36,Prashant Soni,Toofan,2652
2022-09-03 14:36,DG IMMORTALS,Badmash,10690
2022-09-03 14:36,Armaan Malik,Pehla Pyaar,214895
2022-09-03 14:37,Prashant Soni,Mushkil Nahi,2932
2022-09-03 14:38,Escape Sequence,Autumn Child,32616
2022-09-03 14:38,DG IMMORTALS,NCR Ke,63316
2022-09-03 14:39,Escape Sequence,Horror Score Suite,20524
2022-09-03 14:40,When Chai Met Toast,When We Feel Young,44399
2022-09-03 14:48,Armaan Malik,Pehla Pyaar,272532
2022-09-03 14:50,Vishal Mishra,Kaise Hua,64759
2022-09-03 14:50,Taba Chake,Aao Chalein,7322
2022-09-03 14:50,Taba Chake,Aao Chalein,562
2022-09-03 14:50,Taba Chake,Aao Chalein,7579
2022-09-03 14:53,Taba Chake,Aao Chalein,184391
2022-09-03 14:57,Udit Shandilya,Khoobsurat,211428
2022-09-03 15:00,Talwiinder,Tera Saath,214588
2022-09-03 15:02,Harnoor,Moonlight,100305
2022-09-03 15:05,Anumita Nadesan,Khwaab,178421
2022-09-03 15:08,Shashwat Sachdev,Sha- Dobara,192540
2022-09-03 15:21,dhruv,moonlight,146521
2022-09-03 16:11,Neel Adhikari,Song For Survival,63828
2022-09-03 16:12,Sameer Rahat,Musalsal,6947
2022-09-03 16:12,Neel Adhikari,The Song For Survival,71772
2022-09-03 16:13,Neel Adhikari,Parchai,3996
2022-09-03 16:13,Neel Adhikari,Okay,1331
2022-09-03 16:13,Neel Adhikari,Okay,4627
2022-09-03 16:13,Neel Adhikari,Surprise,7130
2022-09-03 16:13,Neel Adhikari,Surprise,854
2022-09-03 16:13,Neel Adhikari,I Forgive You,17856
2022-09-03 16:14,Neel Adhikari,I Forgive You,83619
2022-09-03 16:15,Neel Adhikari,Surprise,30907
2022-09-03 16:16,Neel Adhikari,Song For Survival,63004
2022-09-03 16:36,Bharat Chauhan,Ghar,6675
2022-09-03 16:39,Raghav Chaitanya,Anjaana,2445
2022-09-03 18:46,Prateek Kuhad,Co2,163653
2022-09-03 18:47,Neel Adhikari,The Song For Survival,33951
2022-09-03 18:50,Taba Chake,Aao Chalein,185305
2022-09-03 18:52,Taba Chake,Shaayad,114678
2022-09-03 18:55,Talwiinder,Gallan 4,192496
2022-09-03 18:58,Talwiinder,Tera Saath,0
2022-09-03 18:58,Shashwat Sachdev,Sha- Dobara,192540
2022-09-03 19:01,Raghav Chaitanya,Anjaana,187810
2022-09-03 19:05,Taylor Swift,august,234656
2022-09-03 19:06,Taylor Swift,cardigan,47921
2022-09-03 19:10,Anuv Jain,Mishri,200437
2022-09-03 19:11,Dream Note,Waqt Ki Baatein,85199
2022-09-04 01:25,Taba Chake,Shaayad,27675
2022-09-04 01:25,Taba Chake,Aao Chalein,185305
2022-09-04 01:31,Bharat Chauhan,Tu Hoti Toh,334100
2022-09-04 01:34,Udit Shandilya,Khoobsurat,211428
2022-09-04 01:37,Udit Shandilya,Rehnuma,175669
2022-09-04 01:40,Udit Shandilya,O Yara,148882
2022-09-04 01:40,Abdullah Siddiqui,Kids,13442
2022-09-04 01:44,Raghav Chaitanya,Anjaana,219719
2022-09-04 01:44,Shashwat Sachdev,Awaara Ho,38010
2022-09-04 02:44,Taba Chake,Aao Chalein,185305
2022-09-04 02:48,Taba Chake,In Waadiyon Mein,214000
2022-09-04 02:51,Taba Chake,Hugulo,200000
2022-09-04 02:53,Taba Chake,My Other Side,115764
2022-09-04 03:08,Taba Chake,Aao Chalein,7358
2022-09-04 03:08,Taba Chake,Walk With Me,64042
2022-09-04 03:11,Anumita Nadesan,Khwaab,178421
2022-09-04 03:14,Shashwat Sachdev,Sha- Dobara,178588
2022-09-04 11:18,Harnoor,Wah Kya Nazare (feat. Gaby Fuego),135613
2022-09-04 11:22,Vismay Patel,Pal Behta Jaaye,174545
2022-09-04 11:26,Raghav Chaitanya,Anjaana,219719
2022-09-04 11:31,Bharat Chauhan,Ghar,305000
2022-09-04 11:34,Aishwarya Majmudar,Kesariyo,207364
2022-09-04 11:36,Neel Adhikari,The Song For Survival,124040
2022-09-04 11:39,Suzonn,Sun Lo Na (Raw),174466
2022-09-04 11:44,When Chai Met Toast,When We Feel Young,266393
2022-09-04 11:49,Bharat Chauhan,Tu Hoti Toh,334100
2022-09-04 11:53,Udit Shandilya,Khoobsurat,211428
2022-09-04 11:56,Udit Shandilya,O Yara,169959
2022-09-04 11:56,Abdullah Siddiqui,Kids,19783
2022-09-04 18:00,Raghav Chaitanya,Anjaana,219719
2022-09-04 18:06,Bharat Chauhan,Ghar,251141
2022-09-04 18:46,Neel Adhikari,Okay,10588
2022-09-04 18:46,Abdullah Siddiqui,Kids,47531
2022-09-04 18:50,Neel Adhikari,Surprise,48506
2022-09-04 18:50,Neel Adhikari,I Forgive You,18750
2022-09-04 18:52,Neel Adhikari,Parchai,91753
2022-09-05 03:40,Anumita Nadesan,Khwaab,166655
2022-09-05 05:50,Prateek Kuhad,Kasoor,1288
2022-09-05 05:50,Anuv Jain,Mishri,16558
2022-09-05 05:56,Pradeep Kumar,The Life of Ram,354285
2022-09-05 06:02,Bharat Chauhan,Tu Hoti Toh,334100
2022-09-05 06:04,Prateek Kuhad,All I Need,117832
2022-09-05 06:07,Prateek Kuhad,Co2,163653
2022-09-05 06:07,Prateek Kuhad,Co2,10804
2022-09-05 06:10,Abdullah Siddiqui,Kids,186224
2022-09-05 06:13,Govind Vasantha,Kaathalae Kaathalae - Version 1,193267
2022-09-05 06:17,Aditya A,Chaand Baaliyan,3000
2022-09-05 06:17,Anuv Jain,Ocean,244043
2022-09-05 06:18,Udit Shandilya,Khoobsurat,19765
2022-09-05 06:27,Udit Shandilya,Khoobsurat,146897
2022-09-05 12:24,Pradeep Kumar,The Life of Ram,123688
2022-09-05 12:30,Pradeep Kumar,The Life of Ram,354285
2022-09-05 12:32,Gowri T.P.,Yean,144421
2022-09-05 12:37,Chinmayi,Vasantha Kaalangal,295500
2022-09-05 12:41,Chinmayi,Thaabangale,238000
2022-09-05 12:52,Chinmayi,Iravingu Theevai,16102
2022-09-05 13:27,Pradeep Kumar,The Life of Ram,354285
2022-09-05 13:27,Gowri T.P.,Yean,2707
2022-09-05 13:30,Govind Vasantha,Kaathalae Kaathalae - Version 1,193267
2022-09-05 13:33,Govind Vasantha,Anthaathi,138819
2022-09-05 13:37,Chinmayi,Iravingu Theevai,4441
2022-09-05 13:37,Chinmayi,Thaabangale,238000
2022-09-05 13:40,Vishal Chandrashekhar,Inthandham,218808
2022-09-05 13:43,Vishal Chandrashekhar,Kaanunna Kalyanam,160185
2022-09-05 13:44,Vishal Chandrashekhar,Oh Prema,46039
2022-09-05 13:45,Govind Vasantha,"96 (Theme) - From ""96""",75008
2022-09-05 13:45,Govind Vasantha,Unfinished Hope,543
2022-09-05 13:46,Govind Vasantha,Hey Sinamika Title Track,51183
2022-09-05 13:47,Govind Vasantha,Megham,36560
2022-09-05 13:47,Vishal Chandrashekhar,Oh Sita Hey Rama,2960
2022-09-05 13:47,Vishal Chandrashekhar,Inthandham,8728
2022-09-05 13:51,Vishal Chandrashekhar,Inthandham,214798
2022-09-05 14:46,Prateek Kuhad,All I Need,153693
2022-09-05 14:56,Prateek Kuhad,Kasoor,1248
2022-09-05 15:58,Armaan Malik,Pehla Pyaar,272532
2022-09-05 17:18,Armaan Malik,Pehla Pyaar,95720
2022-09-05 17:40,When Chai Met Toast,Believe,113280
2022-09-05 17:43,When Chai Met Toast,Forever,229161
2022-09-05 18:05,When Chai Met Toast,Constellation,82477
2022-09-05 18:09,The Weeknd,How Do I Make You Love Me?,214214
2022-09-05 18:12,The Weeknd,Blinding Lights,200040
2022-09-05 18:16,The Weeknd,Save Your Tears,215626
2022-09-05 18:19,The Weeknd,In Your Eyes,165851
2022-09-05 18:21,The Weeknd,How Do I Make You Love Me? - Sebastian Ingrosso & Salvatore Ganacci Remix,174834
2022-09-05 19:32,The Weeknd,Out of Time,187466
2022-09-05 19:33,Ramin Djawadi,"The Prince That Was Promised (from ""House of the Dragon"")",90813
2022-09-05 19:37,Ramin Djawadi,Light of the Seven,225883
2022-09-05 19:41,Ramin Djawadi,The Rains of Castamere,224305
2022-09-05 19:44,Ramin Djawadi,The Night King,177445
2022-09-05 19:48,Lucky Ali,Mohabbat Zindagi,224455
2022-09-05 19:49,Andrew Foy,At My Worst,70240
2022-09-05 19:51,Loving Caliber,I Am Falling For You,114346
2022-09-05 19:52,Vismay Patel,Pal Behta Jaaye,61265
2022-09-05 19:53,Shashwat Sachdev,Awaara Ho,57875
2022-09-05 19:54,Suzonn,Sun Lo Na (Raw),19365
2022-09-05 19:58,Mukesh,Kisi Ki Muskurahaton Pe,269333
2022-09-05 19:58,Rahat Fateh Ali Khan,Dil To Bachcha Hai,5392
2022-09-05 20:01,Jay Sean,Ride It - Nippandab Remix,147818
2022-09-05 20:02,Mumzy Stranger,One More Dance (Radio Edit - Rishi Rich),57167
2022-09-05 20:04,Prateek Kuhad,Co2,163653
2022-09-05 20:06,Neel Adhikari,The Song For Survival,122903
2022-09-05 20:14,Prateek Kuhad,Tum Jab Paas,93529
2022-09-06 04:23,Raghav Chaitanya,Anjaana,219719
2022-09-06 04:28,Bharat Chauhan,Ghar,305000
2022-09-06 04:33,John Craigie,I Am California,313078
2022-09-06 04:36,Vismay Patel,Pal Behta Jaaye,174545
2022-09-06 04:40,Shashwat Sachdev,Awaara Ho,209142
2022-09-06 04:47,Pradeep Kumar,The Life of Ram,354285
2022-09-06 04:50,Govind Vasantha,Kaathalae Kaathalae - Version 1,193267
2022-09-06 04:53,Vishal Chandrashekhar,Inthandham,218808
2022-09-06 04:57,Anuv Jain,Alag Aasmaan,212773
2022-09-06 05:01,Anuv Jain,Baarishein,204487
2022-09-06 05:04,Deemah,Look Into My Eyes (Feat. Say-On) - Original,193240
2022-09-06 05:08,Jay Sean,2012 (It Ain't The End),222200
2022-09-06 05:11,Jess Loco,Missing Me,182007
2022-09-06 05:14,Jay Sean,Maybe (Shayad),211866
2022-09-06 05:17,Rishi Rich,Dance With You - Original Version,176266
2022-09-06 05:20,Jay Sean,Down,196722
2022-09-06 06:35,Prateek Kuhad,All I Need,153693
2022-09-06 06:38,Prateek Kuhad,Co2,163652
2022-09-06 06:40,Neel Adhikari,The Song For Survival,124040
2022-09-06 06:52,Prateek Kuhad,Kasoor,128906
2022-09-06 08:13,Prateek Kuhad,Co2,163653
2022-09-06 08:24,Neel Adhikari,The Song For Survival,43810
2022-09-06 08:37,The Weeknd,Save Your Tears,214812
2022-09-06 18:35,Jasleen Royal,Kho Gaye Hum Kahan,213055
2022-09-06 21:23,Outlandish,Callin' U,164931
2022-09-07 04:33,Outlandish,Callin' U,191
2022-09-07 04:35,Adam Melchor,Real Estate,128775
2022-09-07 04:38,Taba Chake,Aao Chalein,185305
2022-09-07 04:49,Taba Chake,Walk With Me,10673
2022-09-07 06:38,Punit Singh,Yahan Koi Nahi,230421
2022-09-07 07:01,Adam Melchor,Real Estate,178121
2022-09-07 07:04,Punit Singh,Teri Meri Pehli Sham,220565
2022-09-07 07:06,Aditya A,Chaand Baaliyan,74756
2022-09-07 12:52,Sivam,Karuppu Vellai,93578
2022-09-07 14:39,Prateek Kuhad,All I Need,14514
2022-09-07 14:39,Taba Chake,Walk With Me,16391
2022-09-07 14:42,Taba Chake,Walk With Me,170011
2022-09-07 14:44,Prateek Kuhad,All I Need,153693
2022-09-07 14:47,Prateek Kuhad,Kasoor,197549
